P24SY11mpCMuVMHHaxRQs6vXywy1,Czech,1,arabic
PftUkxhmGyQtVP3GkWwRB0c1ynY2,English,1,arabic
Pi40HzE66kMgAnFkWRDQRAOgiUi1,Chinese,2,arabic
QAKh6ymQKFgDj6n7DDaBGNqcDZQ2,English,1,arabic
QDgILjYLKwcErbAohqHLrNHK50x2,Arabic,5,english
QitHZd1yjVa4pWsIAcjVBz8jNhm2,English,1,english
RCTXGqj0zyYDwgTZuqrDoSEyjvT2,Urdu,0,english
RIlZdJ5jFLhsQFBMYnbshHUy8O63,Portuguese,4,english
RR6U0VLYDaYcPOOQH2iWRkmdzlC2,Wolof,1,english
TwQbNF3F3cafaUiFKfg4bPyWn0j1,Amharic,2,arabic
UJuiav1WunS7b4xv3MihnNeVpwo1,English,0,english
VtX5E3IfLjT7RuZsDCwVlsYIeui1,Urdu,0,english
VzBCpRJAucUt9L9yXPSlEEIHesO2,English,4,english
WCYyxH6S0KeU245XT9O83gL97MW2,Korean,3,english
Whp4ylJKTiRig6xpmAhRfvA5P5t2,English,2,english
X7tTUctfjleYqNhxsxUjlIAytrv1,English,3,arabic
XOx4OEuuUZbdNz58VOQM4JliGus1,German,1,arabic
YdyR3lQqlTWddLLWryMQa5aY96U2,Arabic,5,english
Zsb1rbQ8lNWjLQHcaMLTZWi4zB43,English,1,english
bnnFzmploQUEqrRhFkcDkwD9zBN2,Urdu,1,english
dNKsZSsmFhZ0KBp9ox8D5tdOtFH2,English,0,english
dzsaw3a1ZvZ9KKncIparnebpwjo1,Spanish,0,english
e2kD6eV6pnNToMaDhGRDdF3l4O32,Polish,0,english
es4KB2BWULT5aFAYyWDecWVZ8d33,English,0,english
fb2dhl2o1gP0Ho7JpyxjIwMgE7x2,English,2,english
gXTJZjzYIXfFDZtYO5OAw0XBMiU2,Spanish,1,arabic
hlwgKuMU93UPhVEEEnWJMTYrASE3,Arabic,5,english
hwgdYgh0WXeKyXmMzSXgv3BlDLI2,Japanese,1,english
iwsOqLOQVOSYKMCW30iSK40GrZH3,English,1,arabic
ixzh0eq0UKPrhqgKTEKMyDjaBdj1,Norwegian,3,arabic
j0UCIf1DdygclGJMPKEQOUhKOlY2,English,0,english
k7ZvSUffYyO3yxANbtHxPtyyj7Y2,English,0,english
k7xlVn0nwKaWv0zXf8marLC0WDf2,Chinese,1,english
kg2G0TXgKnT2bEKvqFztAPUYogI3,Romanian,2,english
kg8ABExrxyMSoU9johTR3gxokhf1,Nepali,1,english
kxbkPF7HR5euXaQ7oVTCu0nWG2h1,English,1,english
m44Q5JmPHfhZEm8jjytZWYQVByr2,Japanese,1,arabic
mAbeCk6MzvbgU2b2qZ9fVF29D8o1,Swahili,0,english
mNh1eF4nWXUnV2MsxlcnrY02Ev03,Spanish,1,english
md1x3diYgOfz6Qy1o8ARTWjERID3,Norwegian,1,arabic
nMeMaYxhlwXlm4FWvHQt7Kaakr82,Wolof,1,arabic
nlFCccAuH4aF8GL2HhCCNM2O5KR2,Urdu,1,english
nnVSy0TyRMRSCIUsX50Rq65efHh1,Vietnamese,0,english
oKQW6yjay2hxfwBZBbLpIA4U5Bw2,Russian,0,english
p5ZE188dNbdPL7BSfcsfqqcJDQ92,English,2,english
pKglcfQ7jaUbkEreh4aNGJ3ZAhq1,Romanian,1,arabic
pWrZ9h9TWVNbhEud6yOE3aOcHkh2,Russian,0,english
pmBm8iM0KegDUSpI2CrsTZsw4sn2,English,1,english
prqZL65m5FPy6dh6zZI2uItXRxe2,English,0,english
qAPapD1boJQHOonmlrH6CQvYBsj1,Spanish,1,arabic
r2bkl9BHYSh4AzcPGuwSi21rDWC2,Romanian,1,arabic
skCcfIvS50MFCMiAobrgRSyvQWH2,Bosnian,0,english
u9RIaFpPBMbwTmT29f6RFF57zQ42,English,1,english
wY9nLxfvecNw99lS9Wx0pT9YLcj1,Arabic,5,arabic
waUYxf11UtchSaqkadKDqmA7Vy02,English,4,english
wgVwGL41WHYFTybDA4AWlZTCrns1,Hungarian,1,arabic
wpx96iG0wZTsITj1MfCT4awFpfI2,Urdu,1,english
xNDyi1DUTXUhXghOVyVFOCp0FNr2,English,1,english
xotApYCR69P5agx8X5XyQ5TH0B33,Czech,1,english
xyUDjVtWgxXyRzgB8tVtyCrZBob2,Slovene,3,english
ybWBX67ZwlUlKZOgdZPK6D8ViVl2,Hindi,2,english
zuhl0VgsLQQrdNuXSRPGA1hKdho1,Spanish,1,arabic
